conflict_id,destino_canonico,candidatos,hashes,dominio,classificacao_do_conflito,recomendacao,confianca,justificativa,riscos,testes_necessarios,aprovacao_humana,status
1474,bff/partner-api-facade/README.md,02-Regenera-Channels-BFFs(1).zip::04-bffs/regenera-api-partners/README.md | Arquivo(5).zip::2.Mapa-Mestre-Executado/05-Regenera-Partner-APIs-Production/README.md | regenera-bank.zip::regenera-bank/04-bffs/regenera-api-partners/README.md,ee5c045e1bf83ea9226211d491dd8aafd498adac1977dfa17d76479b8530f1dc | ee5c045e1bf83ea9226211d491dd8aafd498adac1977dfa17d76479b8530f1dc | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,BFFs POR CANAL,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
1505,bff/partner-api-facade/service.yaml,02-Regenera-Channels-BFFs(1).zip::04-bffs/regenera-api-partners/service.yaml | regenera-bank.zip::regenera-bank/04-bffs/regenera-api-partners/service.yaml,49afc0a641d7fa7d893abe744bce49509eac40d98ac1c3deb3a036e87f533108 | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,BFFs POR CANAL,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
1559,bff/web-bff/Dockerfile,02-Regenera-Channels-BFFs(1).zip::04-bffs/regenera-bff-web/Dockerfile | regenera-bank.zip::regenera-bank/04-bffs/regenera-bff-web/Dockerfile,2581cf97b11f7e61ae92698b29541134c27db4adf53586ba95a634964eae0b04 | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,BFFs POR CANAL,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
1563,bff/web-bff/README.md,02-Regenera-Channels-BFFs(1).zip::04-bffs/regenera-bff-web/README.md | regenera-bank.zip::regenera-bank/04-bffs/regenera-bff-web/README.md,4226d9c125caea4d9804869eb3be71743cd89fcb7474bcfd383a5f5748269ed6 | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,BFFs POR CANAL,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
1582,bff/web-bff/service.yaml,02-Regenera-Channels-BFFs(1).zip::04-bffs/regenera-bff-web/service.yaml | regenera-bank.zip::regenera-bank/04-bffs/regenera-bff-web/service.yaml,16cbcfb3b755e6c44000f21d0f7fa0aa0e5333ce6a7187d4af7ea3cc69b07625 | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,BFFs POR CANAL,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
2386,domains/accounting/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::06-risk-control/regenera-control-accounting/Dockerfile | regenera-bank.zip::regenera-bank/06-risk-control/regenera-control-accounting/Dockerfile,989579c296898f745a224bba4514a9cc81ce2bc286362debc17050da6542e390 | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,CONTROLE E CONFIABILIDADE,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
2390,domains/accounting/README.md,03-Regenera-Core-Risk-Control(1).zip::06-risk-control/regenera-control-accounting/README.md | regenera-bank.zip::regenera-bank/06-risk-control/regenera-control-accounting/README.md,7841bb116f0fb019235145bb249701847a6a5b3961191711c1cc1628838c6409 | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,CONTROLE E CONFIABILIDADE,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
2445,domains/accounting/service.yaml,03-Regenera-Core-Risk-Control(1).zip::06-risk-control/regenera-control-accounting/service.yaml | regenera-bank.zip::regenera-bank/06-risk-control/regenera-control-accounting/service.yaml,0ff18b973cea3c8bf4b86572191595f270573624b480674d37b35811f59d86e3 | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,CONTROLE E CONFIABILIDADE,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
2474,domains/accounts/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-accounts/Dockerfile | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-accounts/Dockerfile,d624a3c6237adf9c55920bb04f488f93f16b89c088fd9f7cf05ffbebcfdfc43f | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
2478,domains/accounts/README.md,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-accounts/README.md | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-accounts/README.md,ae3fbb87893242a53970ca9770a5ff7f5aaa22df529991af5c5656c8a7485ff0 | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
2503,domains/accounts/service.yaml,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-accounts/service.yaml | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-accounts/service.yaml,e20ca5217e52973a7fae3a2837afd5a9bfc1dfa0d14dc8e051db4d3b24a23655 | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,SERVIÇOS DE DOMÍNIO,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
2757,domains/cards/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-cards/Dockerfile | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-cards/Dockerfile,3780830faf61f21849f0d8dc0d36a99b772bbf879bd0a360d4488a0e342b9715 | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
2761,domains/cards/README.md,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-cards/README.md | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-cards/README.md,e4cc95e1a1491d03df648ffe4a519f82b0b0c17e68ee601f89e21012ae99f7fe | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
2779,domains/cards/service.yaml,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-cards/service.yaml | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-cards/service.yaml,87032af1497e792c03ee38be019dba6feae51bd76a0bc21ec00796a8570faa74 | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,SERVIÇOS DE DOMÍNIO,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
3100,domains/customers/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-customers/Dockerfile | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-customers/Dockerfile,ea5feb9663f9a08e0cebeec3592ddfea6cf6dde243447d49fb4403dc2dbce1b3 | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3104,domains/customers/README.md,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-customers/README.md | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-customers/README.md,3554c8b42793b311736f98d5ed940eebe900735b3fc8da5ad20f385fca54461f | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3133,domains/customers/service.yaml,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-customers/service.yaml | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-customers/service.yaml,3f1be6b3529d55dda760e15009da00bdfcdd13736be960a04683ec1dd7f883d1 | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,SERVIÇOS DE DOMÍNIO,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
3287,domains/fees/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-fees/Dockerfile | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-fees/Dockerfile,7d43bea7f7ef15f9fa9f12e52807b1a67db2be24259eb1ae522dab120df49fa3 | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3291,domains/fees/README.md,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-fees/README.md | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-fees/README.md,c6e18ee208ff69531291bcd3ee40d83745d0c5a237358020a83de8c6c8044156 | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3309,domains/fees/service.yaml,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-fees/service.yaml | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-fees/service.yaml,0b62bf438cf93936a5e17359d15ed299610440b4c683055194f31377532ed9bb | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,SERVIÇOS DE DOMÍNIO,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
3429,domains/identity/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-identity/Dockerfile | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-identity/Dockerfile,f92afc003b9cee2d4c8775a1bf40b8d4ceec0e2173f37308436535e7cdde45ce | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3433,domains/identity/README.md,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-identity/README.md | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-identity/README.md,df969dec916b02c308e8dee37f06e52ff4ced9365dc72333db0351409d307862 | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3506,domains/identity/service.yaml,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-identity/service.yaml | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-identity/service.yaml,88a4d2b9c9a7035b5ce467702efabbd6bce687e4f451f46f11cb8bec646d52ba | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,SERVIÇOS DE DOMÍNIO,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
3512,domains/identity/source-material/arquivos-2/session.service.ts,ARQUIVOS 2(1).zip::ARQUIVOS 2/2 PARTE /session.service.ts | ARQUIVOS 2(1).zip::ARQUIVOS 2/CLAUDE FABLE 5/session.service.ts | ARQUIVOS 2(1).zip::ARQUIVOS 2/session.service.ts,ae421d19eb11a33e224d6b9ba223575b9a55b2cb25a3ba5a29d718244ecdd4cb | ae421d19eb11a33e224d6b9ba223575b9a55b2cb25a3ba5a29d718244ecdd4cb | 0a8fab7faab87963638583faf879f59aa0169d796ce5361314f3f28a3f87c423,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3654,domains/ledger/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-ledger/Dockerfile | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-ledger/Dockerfile,c24065b6ee8c0efc75120f9fdb4db2f7c7910cf61733200b56c77163bc4ed155 | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3658,domains/ledger/README.md,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-ledger/README.md | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-ledger/README.md,32c7b8082d50b5009446147a341abbf7a9816ccfbb2b2f15e23b3c042d5375e1 | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3691,domains/ledger/service.yaml,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-ledger/service.yaml | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-ledger/service.yaml,f53d38ade1257c62c026db9e8e7b2ce1fdae52de3c1e021e89eac8088ad43da6 | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,SERVIÇOS DE DOMÍNIO,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
3693,domains/ledger/source-material/arquivos-2/ledger-posting.service.ts,ARQUIVOS 2(1).zip::ARQUIVOS 2/2 PARTE /ledger-posting.service.ts | ARQUIVOS 2(1).zip::ARQUIVOS 2/CLAUDE FABLE 5/ledger-posting.service.ts | ARQUIVOS 2(1).zip::ARQUIVOS 2/ledger-posting.service.ts,e77ab119350d812a1bcd27d88b0a573eb33d204ff77ca7c24e6b6a2af4d58994 | e77ab119350d812a1bcd27d88b0a573eb33d204ff77ca7c24e6b6a2af4d58994 | 8eaa01c49b9eaf1eaf6cd3f210f56a350801bd7cbbd6d23dcb3e865b587fd330,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3694,domains/ledger/source-material/arquivos-2/2 PARTE /money.value-object.ts,ARQUIVOS 2(1).zip::ARQUIVOS 2/2 PARTE /money.value-object.ts | ARQUIVOS 2(1).zip::ARQUIVOS 2/CLAUDE FABLE 5/money.value-object.ts | ARQUIVOS 2(1).zip::ARQUIVOS 2/money.value-object.ts,bad3af362e545ca26bd0275ac261eabbea90e74abf3bfd1ed1c775d6e5dce757 | bad3af362e545ca26bd0275ac261eabbea90e74abf3bfd1ed1c775d6e5dce757 | 06129cc548ffa352bddc94af10d9680b38af24b64f5f24f96fd143d331f8d3b0,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3765,domains/limits/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-limits/Dockerfile | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-limits/Dockerfile,63bbce184df08d117e724df08802234dd4c083c2dbdf8293c576c1296605abd1 | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3769,domains/limits/README.md,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-limits/README.md | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-limits/README.md,f9eadbfe8b9f048fe79e0f6099b122434d72c9e5241078625b36a43e24e688af | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3787,domains/limits/service.yaml,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-limits/service.yaml | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-limits/service.yaml,1650c3789bf22cd50335c5bc35b451049f78de782ebe8d54b06b82c9a4945346 | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,SERVIÇOS DE DOMÍNIO,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
3852,domains/notifications/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-notifications/Dockerfile | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-notifications/Dockerfile,cc6bfd90711e1ea57a6fc249b1c4847433acd476791c45debfd0ea8b2a5e7e88 | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3856,domains/notifications/README.md,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-notifications/README.md | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-notifications/README.md,6484f5ad81919a38a4cc62495fd3d0ac8d125a04453e5692a292ea14773557d8 | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
3874,domains/notifications/service.yaml,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-notifications/service.yaml | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-notifications/service.yaml,f0d3078271b123aa76c904a62a8856fcceb34db8045fcf2487a9c6def48a254a | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,SERVIÇOS DE DOMÍNIO,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
3983,domains/payments/source-material/arquivos-2/state-machines.ts,ARQUIVOS 2(1).zip::ARQUIVOS 2/2 PARTE /state-machines.ts | ARQUIVOS 2(1).zip::ARQUIVOS 2/CLAUDE FABLE 5/state-machines.ts | ARQUIVOS 2(1).zip::ARQUIVOS 2/state-machines.ts,47f7799feb6cb36618e13d8afd3d31d5a6059e84409cd49ed4f760e2cf8aa807 | 47f7799feb6cb36618e13d8afd3d31d5a6059e84409cd49ed4f760e2cf8aa807 | 8a1ba4712370eb9e92cf81683262caa8bd0ebd030951380d48088d59a54c6276,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
4016,domains/pix/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-pix/Dockerfile | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-pix/Dockerfile,5b8a22975f1dd7f4ff0beabf2e0d429c1aa95b890aa24655afc232cd6763e7e3 | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
4020,domains/pix/README.md,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-pix/README.md | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-pix/README.md,ee67a43b3e55fad921e7b48bde44a61c02fb3435ab04ed32ce529286a04fa541 | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,SERVIÇOS DE DOMÍNIO,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
4038,domains/pix/service.yaml,03-Regenera-Core-Risk-Control(1).zip::05-core-banking/regenera-core-pix/service.yaml | regenera-bank.zip::regenera-bank/05-core-banking/regenera-core-pix/service.yaml,b24bd495d76e2792fdaf7cfa6cde6ead9a0c08ce010f5b9e7df1d0cdffa7d216 | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,SERVIÇOS DE DOMÍNIO,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
4129,domains/reconciliation/Dockerfile,03-Regenera-Core-Risk-Control(1).zip::06-risk-control/regenera-control-reconciliation/Dockerfile | regenera-bank.zip::regenera-bank/06-risk-control/regenera-control-reconciliation/Dockerfile,9a951998a2fc07767fe03c9de87463b9e8eacd85451bfb5f7929ace702f2e83b | 8cca466669df64368d1c1cf442f58f2fe4f29ce7152618050ec7d97232fe01b6,CONTROLE E CONFIABILIDADE,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
4133,domains/reconciliation/README.md,03-Regenera-Core-Risk-Control(1).zip::06-risk-control/regenera-control-reconciliation/README.md | regenera-bank.zip::regenera-bank/06-risk-control/regenera-control-reconciliation/README.md,9f77fea3be31b21a2aa0d489d728e1a12c54e2d0ebf95165def0c78eec95879e | 853d884214a65d5694efd688cb6cbb84c22b1c2ae80ae83bea3bc5716eb977b3,CONTROLE E CONFIABILIDADE,SEMANTIC_CONFLICT,MESCLAR_MANUALMENTE,BAIXA,Código fonte concorrente. Requer análise humana para combinar implementações ou escolher vencedora.,COMPORTAMENTO_INESPERADO,SIM,SIM,ANALYZED_PENDING_APPROVAL
4153,domains/reconciliation/service.yaml,03-Regenera-Core-Risk-Control(1).zip::06-risk-control/regenera-control-reconciliation/service.yaml | regenera-bank.zip::regenera-bank/06-risk-control/regenera-control-reconciliation/service.yaml,3d832513f80baee3ff412c4ca62516b2750a65dc64359b388272c8f5c7be1707 | 98919c541203ca1af74cbb630d4ff63db5ea8b37a88a60c09d25618f6427dccd,CONTROLE E CONFIABILIDADE,CONFIG_MERGE,MESCLAR_MANUALMENTE,MEDIA,Arquivos de configuração com divergências requerem merge manual cauteloso.,COMPORTAMENTO_INESPERADO,SIM,SIM,MANUAL_MERGE_REQUIRED
